ModeOfTransport,Name,Type,Month,Year,NumberOfTrips
Train,T2 Inner West Line,Child/Youth,Jan,2018,"75,860"
Train,T2 Inner West Line,Child/Youth,Jan,2019,"75,183"
Train,T2 Inner West Line,Child/Youth,Feb,2018,"55,368"
Train,T2 Inner West Line,Child/Youth,Feb,2019,"58,731"
Train,T2 Inner West Line,Child/Youth,Mar,2018,"57,857"
Train,T2 Inner West Line,Child/Youth,Apr,2018,"68,279"
Train,T2 Inner West Line,Child/Youth,May,2018,"53,703"
Train,T2 Inner West Line,Child/Youth,Jun,2018,"56,659"
Train,T2 Inner West Line,Child/Youth,Jul,2018,"71,913"
Train,T2 Inner West Line,Child/Youth,Aug,2018,"54,233"
Train,T2 Inner West Line,Child/Youth,Sep,2018,"54,569"
Train,T2 Inner West Line,Child/Youth,Oct,2018,"62,745"
Train,T2 Inner West Line,Child/Youth,Nov,2017,"8,686"
Train,T2 Inner West Line,Child/Youth,Nov,2018,"58,318"
Train,T2 Inner West Line,Child/Youth,Dec,2017,"66,135"
Train,T2 Inner West Line,Child/Youth,Dec,2018,"67,467"
Train,T2 Inner West Line,Concession,Jan,2018,"77,892"
Train,T2 Inner West Line,Concession,Jan,2019,"77,234"
Train,T2 Inner West Line,Concession,Feb,2018,"97,303"
Train,T2 Inner West Line,Concession,Feb,2019,"108,151"
Train,T2 Inner West Line,Concession,Mar,2018,"152,009"
Train,T2 Inner West Line,Concession,Apr,2018,"120,153"
Train,T2 Inner West Line,Concession,May,2018,"150,024"
Train,T2 Inner West Line,Concession,Jun,2018,"111,283"
Train,T2 Inner West Line,Concession,Jul,2018,"102,991"
Train,T2 Inner West Line,Concession,Aug,2018,"153,341"
Train,T2 Inner West Line,Concession,Sep,2018,"122,705"
Train,T2 Inner West Line,Concession,Oct,2018,"121,634"
Train,T2 Inner West Line,Concession,Nov,2017,"18,367"
Train,T2 Inner West Line,Concession,Nov,2018,"110,514"
Train,T2 Inner West Line,Concession,Dec,2017,"80,009"
Train,T2 Inner West Line,Concession,Dec,2018,"80,939"
Train,T2 Inner West Line,CTP,Jan,2019,"36,308"
Train,T2 Inner West Line,CTP,Feb,2019,"41,722"
Train,T2 Inner West Line,CTP,Nov,2018,"2,086"
Train,T2 Inner West Line,CTP,Dec,2018,"27,664"
Train,T2 Inner West Line,Day Pass Child/Youth w/o SAF,Jun,2018,1
Train,T2 Inner West Line,Day Pass without SAF,Jan,2019,7
Train,T2 Inner West Line,Day Pass without SAF,Feb,2019,27
Train,T2 Inner West Line,Day Pass without SAF,Mar,2018,1
Train,T2 Inner West Line,Day Pass without SAF,Apr,2018,7
Train,T2 Inner West Line,Day Pass without SAF,May,2018,4
Train,T2 Inner West Line,Day Pass without SAF,Jun,2018,3
Train,T2 Inner West Line,Day Pass without SAF,Jul,2018,5
Train,T2 Inner West Line,Day Pass without SAF,Aug,2018,2
Train,T2 Inner West Line,Day Pass without SAF,Sep,2018,3
Train,T2 Inner West Line,Day Pass without SAF,Oct,2018,3
Train,T2 Inner West Line,Day Pass without SAF,Nov,2018,6
Train,T2 Inner West Line,Day Pass without SAF,Dec,2018,10
Train,T2 Inner West Line,Employee,Jan,2018,"14,060"
Train,T2 Inner West Line,Employee,Jan,2019,"16,825"
Train,T2 Inner West Line,Employee,Feb,2018,"16,248"
Train,T2 Inner West Line,Employee,Feb,2019,"19,933"
Train,T2 Inner West Line,Employee,Mar,2018,"17,565"
Train,T2 Inner West Line,Employee,Apr,2018,"15,727"
Train,T2 Inner West Line,Employee,May,2018,"20,880"
Train,T2 Inner West Line,Employee,Jun,2018,"18,162"
Train,T2 Inner West Line,Employee,Jul,2018,"18,896"
Train,T2 Inner West Line,Employee,Aug,2018,"18,892"
Train,T2 Inner West Line,Employee,Sep,2018,"17,164"
Train,T2 Inner West Line,Employee,Oct,2018,"19,103"
Train,T2 Inner West Line,Employee,Nov,2017,"3,396"
Train,T2 Inner West Line,Employee,Nov,2018,"21,205"
Train,T2 Inner West Line,Employee,Dec,2017,"14,175"
Train,T2 Inner West Line,Employee,Dec,2018,"16,177"
Train,T2 Inner West Line,Free Travel,Jan,2018,946
Train,T2 Inner West Line,Free Travel,Jan,2019,"1,199"
Train,T2 Inner West Line,Free Travel,Feb,2018,"1,076"
Train,T2 Inner West Line,Free Travel,Feb,2019,"1,419"
Train,T2 Inner West Line,Free Travel,Mar,2018,"1,181"
Train,T2 Inner West Line,Free Travel,Apr,2018,"1,058"
Train,T2 Inner West Line,Free Travel,May,2018,"1,299"
Train,T2 Inner West Line,Free Travel,Jun,2018,"1,147"
Train,T2 Inner West Line,Free Travel,Jul,2018,"1,200"
Train,T2 Inner West Line,Free Travel,Aug,2018,"1,304"
Train,T2 Inner West Line,Free Travel,Sep,2018,"1,173"
Train,T2 Inner West Line,Free Travel,Oct,2018,"1,367"
Train,T2 Inner West Line,Free Travel,Nov,2017,218
Train,T2 Inner West Line,Free Travel,Nov,2018,"1,576"
Train,T2 Inner West Line,Free Travel,Dec,2017,984
Train,T2 Inner West Line,Free Travel,Dec,2018,"1,260"
Train,T2 Inner West Line,School Student,Jan,2018,"3,314"
Train,T2 Inner West Line,School Student,Jan,2019,"4,316"
Train,T2 Inner West Line,School Student,Feb,2018,"49,623"
Train,T2 Inner West Line,School Student,Feb,2019,"60,147"
Train,T2 Inner West Line,School Student,Mar,2018,"51,902"
Train,T2 Inner West Line,School Student,Apr,2018,"23,044"
Train,T2 Inner West Line,School Student,May,2018,"60,450"
Train,T2 Inner West Line,School Student,Jun,2018,"49,635"
Train,T2 Inner West Line,School Student,Jul,2018,"25,831"
Train,T2 Inner West Line,School Student,Aug,2018,"59,041"
Train,T2 Inner West Line,School Student,Sep,2018,"50,818"
Train,T2 Inner West Line,School Student,Oct,2018,"32,311"
Train,T2 Inner West Line,School Student,Nov,2017,"8,719"
Train,T2 Inner West Line,School Student,Nov,2018,"55,080"
Train,T2 Inner West Line,School Student,Dec,2017,"15,612"
Train,T2 Inner West Line,School Student,Dec,2018,"23,184"
Train,T2 Inner West Line,Senior/Pensioner,Jan,2018,"131,238"
Train,T2 Inner West Line,Senior/Pensioner,Jan,2019,"138,986"
Train,T2 Inner West Line,Senior/Pensioner,Feb,2018,"140,184"
Train,T2 Inner West Line,Senior/Pensioner,Feb,2019,"159,989"
Train,T2 Inner West Line,Senior/Pensioner,Mar,2018,"150,911"
Train,T2 Inner West Line,Senior/Pensioner,Apr,2018,"137,282"
Train,T2 Inner West Line,Senior/Pensioner,May,2018,"159,549"
Train,T2 Inner West Line,Senior/Pensioner,Jun,2018,"142,435"
Train,T2 Inner West Line,Senior/Pensioner,Jul,2018,"151,584"
Train,T2 Inner West Line,Senior/Pensioner,Aug,2018,"156,952"
Train,T2 Inner West Line,Senior/Pensioner,Sep,2018,"145,489"
Train,T2 Inner West Line,Senior/Pensioner,Oct,2018,"152,288"
Train,T2 Inner West Line,Senior/Pensioner,Nov,2017,"26,314"
Train,T2 Inner West Line,Senior/Pensioner,Nov,2018,"161,750"
Train,T2 Inner West Line,Senior/Pensioner,Dec,2017,"128,895"
Train,T2 Inner West Line,Senior/Pensioner,Dec,2018,"141,719"
Train,T2 Inner West Line,Sgl Trip Rail Adult,Jan,2018,"15,886"
Train,T2 Inner West Line,Sgl Trip Rail Adult,Jan,2019,"11,470"
Train,T2 Inner West Line,Sgl Trip Rail Adult,Feb,2018,"14,652"
Train,T2 Inner West Line,Sgl Trip Rail Adult,Feb,2019,"11,111"
Train,T2 Inner West Line,Sgl Trip Rail Adult,Mar,2018,"16,894"
Train,T2 Inner West Line,Sgl Trip Rail Adult,Apr,2018,"14,137"
Train,T2 Inner West Line,Sgl Trip Rail Adult,May,2018,"14,874"
Train,T2 Inner West Line,Sgl Trip Rail Adult,Jun,2018,"15,051"
Train,T2 Inner West Line,Sgl Trip Rail Adult,Jul,2018,"12,892"
Train,T2 Inner West Line,Sgl Trip Rail Adult,Aug,2018,"12,842"
Train,T2 Inner West Line,Sgl Trip Rail Adult,Sep,2018,"13,046"
Train,T2 Inner West Line,Sgl Trip Rail Adult,Oct,2018,"13,698"
Train,T2 Inner West Line,Sgl Trip Rail Adult,Nov,2017,"2,550"
Train,T2 Inner West Line,Sgl Trip Rail Adult,Nov,2018,"15,532"
Train,T2 Inner West Line,Sgl Trip Rail Adult,Dec,2017,"18,244"
Train,T2 Inner West Line,Sgl Trip Rail Adult,Dec,2018,"14,418"
Train,T2 Inner West Line,Sgl Trip Rail Child/Youth,Jan,2018,"4,100"
Train,T2 Inner West Line,Sgl Trip Rail Child/Youth,Jan,2019,"3,186"
Train,T2 Inner West Line,Sgl Trip Rail Child/Youth,Feb,2018,"2,297"
Train,T2 Inner West Line,Sgl Trip Rail Child/Youth,Feb,2019,"1,897"
Train,T2 Inner West Line,Sgl Trip Rail Child/Youth,Mar,2018,"2,846"
Train,T2 Inner West Line,Sgl Trip Rail Child/Youth,Apr,2018,"3,538"
Train,T2 Inner West Line,Sgl Trip Rail Child/Youth,May,2018,"2,760"
Train,T2 Inner West Line,Sgl Trip Rail Child/Youth,Jun,2018,"3,317"
Train,T2 Inner West Line,Sgl Trip Rail Child/Youth,Jul,2018,"3,552"
Train,T2 Inner West Line,Sgl Trip Rail Child/Youth,Aug,2018,"2,559"
Train,T2 Inner West Line,Sgl Trip Rail Child/Youth,Sep,2018,"2,368"
Train,T2 Inner West Line,Sgl Trip Rail Child/Youth,Oct,2018,"2,727"
Train,T2 Inner West Line,Sgl Trip Rail Child/Youth,Nov,2017,398
Train,T2 Inner West Line,Sgl Trip Rail Child/Youth,Nov,2018,"2,378"
Train,T2 Inner West Line,Sgl Trip Rail Child/Youth,Dec,2017,"4,133"
Train,T2 Inner West Line,Sgl Trip Rail Child/Youth,Dec,2018,"3,188"
Train,T2 Leppington Line,Adult,Jan,2018,"1,814,059"
Train,T2 Leppington Line,Adult,Jan,2019,"1,896,752"
Train,T2 Leppington Line,Adult,Feb,2018,"1,833,792"
Train,T2 Leppington Line,Adult,Feb,2019,"1,963,605"
Train,T2 Leppington Line,Adult,Mar,2018,"2,155,842"
Train,T2 Leppington Line,Adult,Apr,2018,"1,958,926"
Train,T2 Leppington Line,Adult,May,2018,"2,266,324"
Train,T2 Leppington Line,Adult,Jun,2018,"2,082,714"
Train,T2 Leppington Line,Adult,Jul,2018,"2,137,077"
Train,T2 Leppington Line,Adult,Aug,2018,"2,244,451"
Train,T2 Leppington Line,Adult,Sep,2018,"2,116,548"
Train,T2 Leppington Line,Adult,Oct,2018,"2,209,420"
Train,T2 Leppington Line,Adult,Nov,2017,"364,275"
Train,T2 Leppington Line,Adult,Nov,2018,"2,198,220"
